2870.0,-16.324649175769185
2880.0,-16.315045058050927
2890.0,-16.359741735084384
2900.0,-16.52038819697378
2910.0,-16.446688869902324
2920.0,-16.578586487079846
2930.0,-16.659851403252507
2940.0,-16.755295547027874
2950.0,-16.699683199421557
2960.0,-16.79918937317484
2970.0,-16.724581081160718
2980.0,-16.881129860231916
2990.0,-16.96671969029795
3000.0,-16.91578162077471
3010.0,-16.900344864409604
3020.0,-17.09116132278662
3030.0,-17.133661862200288
3040.0,-17.043036313823176
3050.0,-17.177277865357546
3060.0,-17.294512074282757
3070.0,-17.162698222872894
3080.0,-17.216684507813007
3090.0,-17.32866522447631
3100.0,-17.355981246704527
3110.0,-17.5045169965736
3120.0,-17.525322803749198
3130.0,-17.45472203609374
3140.0,-17.57990154175553
3150.0,-17.57398587649687
3160.0,-17.716422801309946
3170.0,-17.663617656396642
3180.0,-17.65373640747242
3190.0,-17.807283292941268
3200.0,-17.89505647343966
3210.0,-17.94204755853557
3220.0,-18.009253832596713
3230.0,-17.994513288196146
3240.0,-18.117968855157287
3250.0,-18.101304030402176
3260.0,-18.079126267111608
3270.0,-18.084972031355726
3280.0,-18.218314527976492
3290.0,-18.35818430733036
3300.0,-18.24146161048853
3310.0,-18.263004825452043
3320.0,-18.388593158597118
3330.0,-18.323373365134103
3340.0,-18.462540364926248
3350.0,-18.4951532226894
3360.0,-18.54915845640502
3370.0,-18.4734218991083
3380.0,-18.523598341924913
3390.0,-18.620740516185016
3400.0,-18.73215370305779
3410.0,-18.814818198232842
3420.0,-18.91831533688236
3430.0,-18.73573416438555
3440.0,-18.758383586805078
3450.0,-19.010711068511167
3460.0,-19.05685200525051
3470.0,-18.940919849697202
3480.0,-19.20329132424446
3490.0,-19.00728058503034
3500.0,-19.13664078960793
3510.0,-19.314423162647028
3520.0,-19.27002327421637
3530.0,-19.347421943408595
3540.0,-19.146771501812037
3550.0,-19.467143427867782
3560.0,-19.578473621842164
3570.0,-19.295997521557858
3580.0,-19.65697535099391
3590.0,-19.54559383205255
3600.0,-19.712170931621767
3610.0,-19.5179125676334
3620.0,-19.80067509174926
3630.0,-19.886330744605207
3640.0,-19.603912498749803
3650.0,-19.808768746343052
3660.0,-19.69721191623549
3670.0,-19.687218691723366
3680.0,-19.89311860481851
3690.0,-20.08605521944093
3700.0,-19.840865719882032
3710.0,-20.22029956519321
3720.0,-20.060646202600324
3730.0,-20.187297291292325
3740.0,-20.341254720644738
3750.0,-20.420353082531438
3760.0,-20.3575551256423
3770.0,-20.31877535558507
3780.0,-20.508004882878005
3790.0,-20.57484659924455
3800.0,-20.424244855768414
3810.0,-20.669773214809357
3820.0,-20.533819556747268
3830.0,-20.423626038526383
3840.0,-20.550422007959355
3850.0,-20.785995888874666
3860.0,-20.512098113378325
3870.0,-20.907617086335087
3880.0,-20.881264728127462
3890.0,-21.06193515065344
3900.0,-20.730949194938525
3910.0,-20.975177217159107
3920.0,-20.78968952460572
3930.0,-21.010643790571493
3940.0,-20.78843920520933
3950.0,-21.321352604637216
3960.0,-21.34580929674361
3970.0,-21.082172796436843
3980.0,-21.425786428477277
3990.0,-21.53277288918207
4000.0,-21.41952857643775
4010.0,-21.137491458286647
4020.0,-21.524511911951137
4030.0,-21.59867495478206
4040.0,-21.192091809680083
4050.0,-21.427779521743613
4060.0,-21.835776499952498
4070.0,-21.842985932453157
4080.0,-21.3908256454977
4090.0,-21.982979860566864
4100.0,-21.7205027631668
4110.0,-21.678585633954135
4120.0,-21.808008559934905
4130.0,-21.91955511381403
4140.0,-22.15666229646007
4150.0,-21.660657707396084
4160.0,-22.194739940957117
4170.0,-21.741987033892748
4180.0,-22.09040066050497
4190.0,-22.08771499274688
4200.0,-22.26094063270093
4210.0,-22.162311342105898
4220.0,-22.579522377397257
4230.0,-22.5443667884173
4240.0,-22.031406015927324
4250.0,-22.138000922366125
4260.0,-22.33265498713047
4270.0,-22.573637203597986
4280.0,-22.690338388863807
4290.0,-22.14071742366746
4300.0,-22.41635871592822
4310.0,-22.572066580727757
4320.0,-22.36037825409479
4330.0,-22.748614267847195
4340.0,-23.014532719383993
4350.0,-23.121015834247935
4360.0,-22.86354723335353
4370.0,-22.829288741595768
4380.0,-23.188920413615634
4390.0,-22.981602803251192
4400.0,-23.315431700391557
4410.0,-23.270469500175967
4420.0,-23.460782118692833
4430.0,-22.793662951601323
4440.0,-23.520234401748986
4450.0,-22.762415285749707
4460.0,-23.59297238564137
4470.0,-23.720073054072046
4480.0,-23.07755428684915
4490.0,-22.925853308531977
4500.0,-23.278246380656185
4510.0,-23.764011428612978
4520.0,-23.432189324923506
4530.0,-23.80722183528659
4540.0,-23.09008273881174
4550.0,-23.485121512187817
4560.0,-23.210453563127274
4570.0,-24.02963936515226
4580.0,-24.091782167706278
4590.0,-23.309931445755577
4600.0,-23.506304444610574
4610.0,-24.153006013920443
4620.0,-23.436603319269548
4630.0,-24.084299492596216
4640.0,-24.159849782697943
4650.0,-24.093394177693742
4660.0,-24.427469713114
4670.0,-24.051216407553714
4680.0,-23.931153527049528
4690.0,-23.847800824680444
4700.0,-24.46355579555998
4710.0,-24.738315271755937
4720.0,-24.55229977609454
4730.0,-23.938391650325528
4740.0,-24.55920194190178
4750.0,-24.732610627336097
4760.0,-24.64796053953872
4770.0,-24.944793216268785
4780.0,-25.09185009060081
4790.0,-24.86182453563616
4800.0,-25.082115407041602
4810.0,-24.904712761122546
4820.0,-24.470400125867275
4830.0,-25.256329296871904
4840.0,-25.377241374449508
4850.0,-24.43440437739301
4860.0,-25.4474406564381
4870.0,-24.246605334465233
4880.0,-25.29765924750854
4890.0,-24.590980061125794
4900.0,-24.97765203063156
4910.0,-24.83559969184477
4920.0,-24.83806271958833
4930.0,-25.712603485498725
4940.0,-25.832645058227893
4950.0,-24.501990894672325
4960.0,-25.656697116407955
4970.0,-25.292875323033446
4980.0,-25.49310112913931
4990.0,-25.54236336046697
5000.0,-24.70893895594464
5010.0,-26.146703337542654
5020.0,-25.64308820272297
5030.0,-25.086800395369828
5040.0,-25.83723159217591
5050.0,-25.96716850355753
5060.0,-25.40280927693236
5070.0,-24.98837346535577
5080.0,-25.000909034317672
5090.0,-26.304349988189873
5100.0,-26.28295405822524
5110.0,-26.510120479877667
5120.0,-26.40480465967254
5130.0,-25.858684251269732
5140.0,-25.74053133596304
5150.0,-25.207774316316854
5160.0,-25.73693176279354
5170.0,-25.817148550014487
5180.0,-25.573006871138354
5190.0,-26.650480342358563
5200.0,-25.828358962607403
5210.0,-25.796865541531254
5220.0,-26.059870937865888
5230.0,-25.912534341446193
5240.0,-27.213631738446104
5250.0,-27.094052224467852
5260.0,-25.766049648593174
5270.0,-25.966128121282352
5280.0,-26.01429369933151
5290.0,-27.137371908634506
5300.0,-25.892592673814498
5310.0,-27.081824000010414
5320.0,-26.78574176953815
5330.0,-25.858893937015893
5340.0,-26.44805032346836
5350.0,-26.7871616583544
5360.0,-25.871683363244124
5370.0,-26.500387174219707
5380.0,-26.55327419147255
5390.0,-27.363012095980626
5400.0,-26.597054123983487
5410.0,-28.00203470799417
5420.0,-27.098512505503905
5430.0,-27.010238128463765
5440.0,-26.130185229890944
5450.0,-26.360471542043804
5460.0,-26.68077394782618
5470.0,-26.33938948274505
5480.0,-26.270865995371835
5490.0,-26.513247022832967
5500.0,-26.314511638026374
5510.0,-22.05338091772549
5520.0,-12.046114613483311
5530.0,-35.25169248399537
5540.0,-30.36243659070678
5550.0,-34.013914802917185
5560.0,-32.27435610566709
5570.0,-30.315118259941002
5580.0,-30.850186279270787
5590.0,-33.24650412589739
5600.0,-30.653917934160244
5610.0,-30.61206311887279
5620.0,-37.332464506311744
5630.0,-33.25433426056503
5640.0,-30.375109727266448
5650.0,-43.41496576206182
5660.0,-34.21394307017219
5670.0,-30.10640782615939
5680.0,-47.65876782873568
5690.0,-34.270939766119845
5700.0,-30.039269967501582
5710.0,-30.092156091074898
5720.0,-36.679312822513765
5730.0,-38.479486013083566
5740.0,-32.62784809862757
5750.0,-43.2393822445525
5760.0,-42.30046511654451
5770.0,-39.19524077915202
5780.0,-37.18823931284097
5790.0,-33.30871201211575
5800.0,-31.288193832709815
5810.0,-32.52505922884441
5820.0,-31.151864926335307
5830.0,-30.268496080311962
5840.0,-30.839359112066234
5850.0,-30.5778710158802
5860.0,-31.26612178238031
5870.0,-30.451136137611833
5880.0,-37.676060297116
5890.0,-32.94609457582087
5900.0,-30.717252494578815
5910.0,-32.40100271488156
5920.0,-37.851880330938705
5930.0,-40.00632039425017
5940.0,-31.371556501080473
5950.0,-33.040048764324645
5960.0,-35.462500029657534
5970.0,-30.378741561217023
5980.0,-40.279717256862206
5990.0,-34.91516429097791
6000.0,-38.743268404852735
6010.0,-38.72492508200434
6020.0,-31.78231998202858
6030.0,-33.75435012179897
6040.0,-32.01684484086905
6050.0,-33.36205874597929
6060.0,-30.12578987964623
6070.0,-30.459786959118663
6080.0,-32.44081174528202
6090.0,-34.6098680275247
6100.0,-31.939850305428443
6110.0,-33.53618735718538
6120.0,-43.442035588870034
6130.0,-30.48736115597159
6140.0,-30.82012661346434
6150.0,-32.295411448298424
6160.0,-38.22594361088251
6170.0,-33.077961280647735
6180.0,-30.755857375508064
6190.0,-30.826565669577043
6200.0,-34.71947583449406
6210.0,-42.044186095355144
6220.0,-33.42459609440391
6230.0,-36.72334888479506
6240.0,-35.54293212990723
6250.0,-30.97190346583197
6260.0,-34.01413347131475
6270.0,-42.655729642702696
6280.0,-32.765517616164075
6290.0,-36.174336063183056
6300.0,-32.76234455959461
6310.0,-32.617235896282736
6320.0,-33.959559454200495
6330.0,-32.87416711252085
6340.0,-31.309848718968148
6350.0,-37.42251329802998
6360.0,-33.50662771643824
6370.0,-31.831882730982596
6380.0,-36.49385966263382
6390.0,-38.55916067490499
6400.0,-32.25432262429442
6410.0,-30.26659881166648
6420.0,-30.726109264749173
6430.0,-30.475563743964194
6440.0,-32.309608255065754
6450.0,-34.82870507758303
6460.0,-32.92378413257647
6470.0,-31.598877652109152
6480.0,-32.78716580886795
6490.0,-37.41903928330472
6500.0,-43.02148949023333
6510.0,-32.19246199955198
6520.0,-32.89948558178797
6530.0,-32.02201739657485
6540.0,-30.23204688962082
6550.0,-33.198959038175396
6560.0,-38.68955627432497
6570.0,-38.299196739276084
6580.0,-34.92588995829669
6590.0,-40.560996841645
6600.0,-36.662560164486464
6610.0,-38.52196451783952
6620.0,-30.005421280096964
6630.0,-33.292125488144045
6640.0,-31.998199188422394
6650.0,-32.733719683295476
6660.0,-37.453143105624626
6670.0,-32.327864608390534
6680.0,-36.82977836401485
6690.0,-31.181829813889053
6700.0,-38.60677618845638
6710.0,-39.71552097671016
6720.0,-31.823082242661613
6730.0,-31.064665840499785
6740.0,-31.921837567392963
6750.0,-34.929733925796974
6760.0,-35.44680511541375
6770.0,-39.398986319343564
6780.0,-35.08865165623752
6790.0,-30.26155695637629
6800.0,-31.455627614124637
6810.0,-35.00297297590608
6820.0,-30.548772070047097
6830.0,-30.76729688795254
6840.0,-36.92417579325871
6850.0,-31.6038807238858
6860.0,-32.938021614635915
6870.0,-32.68694185723577
6880.0,-36.925068191544625
6890.0,-33.08129531352476
6900.0,-33.1317145760081
6910.0,-31.750214079311515
6920.0,-31.4153576882272
6930.0,-34.75454944469207
6940.0,-32.87402762255232
6950.0,-34.262334547333275
6960.0,-31.815590816160928
6970.0,-40.984648909193034
6980.0,-32.99746794339075
6990.0,-37.378849817350165
7000.0,-31.186276062149965
7010.0,-30.224464103256512
7020.0,-40.50161099118416
7030.0,-31.860056477313506
7040.0,-42.273464245934385
7050.0,-36.23403819852172
7060.0,-31.911512137129613
7070.0,-31.737805504802314
7080.0,-32.06565009811657
7090.0,-32.492818848954464
7100.0,-39.04998399574199
7110.0,-36.541214433357595
7120.0,-35.565395533826646
7130.0,-35.951985074193324
7140.0,-34.40204780363639
7150.0,-30.13905743614061
7160.0,-32.95364527998694
7170.0,-39.259243312698764
7180.0,-32.29066386111657
7190.0,-41.68972715050455
7200.0,-44.71620718741434
7210.0,-32.6098485098308
7220.0,-31.857423503567563
7230.0,-36.68086506734558
7240.0,-30.915365219036147
7250.0,-32.01221247949643
7260.0,-35.88359356002373
7270.0,-45.83291128334509
7280.0,-30.224395363126078
7290.0,-31.555177889798895
7300.0,-31.116193581468067
7310.0,-32.76818348469833
7320.0,-30.47726238186639
7330.0,-32.415051075006225
7340.0,-32.820776529582034
7350.0,-31.567498138563565
7360.0,-32.60714153367008
7370.0,-33.111582623766644
7380.0,-35.17307056089448
7390.0,-31.569568014168063
7400.0,-34.64658037554045
7410.0,-31.820049285340033
7420.0,-30.76321762847651
7430.0,-31.354529101047092
7440.0,-35.24179622980685
7450.0,-36.43602302594401
7460.0,-37.84516222532523
7470.0,-37.61700198589423
7480.0,-30.58212262602887
7490.0,-34.860675768733515
7500.0,-32.43360974377311
7510.0,-30.267172534142162
7520.0,-43.035330351016114
7530.0,-30.66274000599886
7540.0,-32.67269885935591
7550.0,-30.157163627157104
7560.0,-33.4862337820715
7570.0,-31.86749768894153
7580.0,-35.57521930679302
7590.0,-30.43223454624752
7600.0,-33.42860139110273
7610.0,-32.23441863811158
7620.0,-30.665319007458415
7630.0,-36.69832198528376
7640.0,-36.43643400062408
7650.0,-33.29577986740272
7660.0,-31.404133786838297
7670.0,-42.76196231049573
7680.0,-36.33766386632824
7690.0,-39.55052437207189
7700.0,-36.58932130369286
7710.0,-32.58526112766215
7720.0,-33.9015061197928
7730.0,-30.3933635057072
7740.0,-37.88923664778128
7750.0,-34.39327130991704
7760.0,-34.34621621470981
7770.0,-33.149070459442484
7780.0,-30.158378763872168
7790.0,-32.78173970006779
7800.0,-39.243143522642725
7810.0,-31.51616512404123
7820.0,-31.858301471414734
7830.0,-37.74990369332957
7840.0,-32.33611338760498
7850.0,-33.078406338509325
7860.0,-35.79682386512264
7870.0,-31.595362505816333
7880.0,-30.546589783514232
7890.0,-30.805220696803378
7900.0,-33.355686145550195
7910.0,-31.43616638587958
7920.0,-31.51477552856319
7930.0,-30.38955795253767
7940.0,-30.433345228338148
7950.0,-38.26281484460489
7960.0,-34.83282202669343
7970.0,-33.03065166846871
7980.0,-30.725716549632974
7990.0,-33.19118372204902
8000.0,-31.294680793097555
8010.0,-30.42631385047404
8020.0,-31.63100404610291
8030.0,-32.03150511638677
8040.0,-37.49573547026421
8050.0,-33.11283181186343
8060.0,-31.445792237961342
8070.0,-34.87581422733018
8080.0,-30.963314956870633
8090.0,-31.662372213703613
8100.0,-41.60268201290898
8110.0,-33.87701335463491
8120.0,-31.72766181295629
8130.0,-35.35009907892962
8140.0,-52.27856355847805
8150.0,-40.56860608435948
8160.0,-37.681236436251176
8170.0,-57.167163002059866
8180.0,-54.78663242988931
8190.0,-31.663940060915095
8200.0,-30.200745512812897
8210.0,-31.91482964243861
8220.0,-31.24942391128735
8230.0,-38.349990273110855
8240.0,-37.559975975556895
8250.0,-36.308004436198665
8260.0,-40.23835997838443
8270.0,-40.141223107080364
8280.0,-39.31247925281756
8290.0,-34.529970929739584
8300.0,-37.377803518544795
8310.0,-59.93343381528661
8320.0,-31.874271096859125
8330.0,-30.088413019007035
8340.0,-32.9371679605648
8350.0,-31.871884522173815
8360.0,-30.594110884719527
8370.0,-32.65238950587048
8380.0,-34.303583653678984
8390.0,-47.00255061604039
8400.0,-39.0323250929742
8410.0,-32.784187037948485
8420.0,-35.51048051091677
8430.0,-37.92171867054355
8440.0,-40.308771788155155
8450.0,-31.599118431704348
8460.0,-37.49472825421772
8470.0,-30.961308162581183
8480.0,-40.73159254530158
8490.0,-32.0298907321602
8500.0,-30.24383031221475
8510.0,-30.260312275270312
8520.0,-31.667766490220192
8530.0,-40.52057720768154
8540.0,-32.29157806369345
8550.0,-30.73295982139037
8560.0,-30.57962562717167
8570.0,-34.47089615682861
8580.0,-32.00370638028539
8590.0,-33.44173077061056
8600.0,-33.13155379633721
8610.0,-32.237530944308894
8620.0,-31.59365549398693
8630.0,-33.293543368920126
8640.0,-38.84899371257558
8650.0,-41.674623521213476
8660.0,-43.30243178306012
8670.0,-45.109978046520276
8680.0,-35.922992115821735
8690.0,-30.701488748334057
8700.0,-30.80515473849923
8710.0,-37.707330972003014
8720.0,-30.970147322837267
8730.0,-31.763179015641462
8740.0,-47.92051062937084
8750.0,-30.03560962057547
8760.0,-30.805376986944584
8770.0,-35.94454577842364
8780.0,-31.340776057441502
8790.0,-30.638330591294537
8800.0,-38.80096497200699
8810.0,-31.271510530820414
8820.0,-33.40483814769102
8830.0,-31.676287799819036
8840.0,-41.84017087005037
8850.0,-33.67900864644727
8860.0,-31.852938056653088
8870.0,-31.571641055716128
8880.0,-36.807646881211134
8890.0,-35.02047430705329
8900.0,-30.07638752865541
8910.0,-35.54541535112034
8920.0,-37.21535365782369
8930.0,-30.131757415845748
8940.0,-31.11090927949967
8950.0,-34.27337099205669
8960.0,-30.55172362651469
8970.0,-39.22214594056078
8980.0,-32.74997518156465
8990.0,-33.429171312604694
9000.0,-32.29062917619177
9010.0,-31.81095492187871
9020.0,-33.253145230893296
9030.0,-37.16426735229182
9040.0,-37.01716762757277
9050.0,-30.801623298701127
9060.0,-31.72641081959247
9070.0,-38.6612020961229
9080.0,-36.413773719759654
9090.0,-33.07558623851238
9100.0,-37.91421455072731
9110.0,-36.598355493757346
9120.0,-31.614504755562848
9130.0,-32.32605583979784
9140.0,-32.86452390077615
9150.0,-47.15852790669154
9160.0,-37.56757728715043
9170.0,-37.625569980588885
9180.0,-31.00427256174745
9190.0,-35.071421067374054
9200.0,-41.24772220207697
9210.0,-31.972285918816755
9220.0,-34.18872063506993
9230.0,-32.3243038770815
9240.0,-30.104014646204856
9250.0,-30.32311613356359
9260.0,-35.380582365603686
9270.0,-30.39362307194036
9280.0,-35.50864441477201
9290.0,-39.06554674340945
9300.0,-32.13032940577929
9310.0,-31.399920503655196
9320.0,-30.815903424317828
9330.0,-30.978421775207153
9340.0,-33.62640520249436
9350.0,-30.823658099343344
9360.0,-30.78301208589329
9370.0,-36.433213786784776
9380.0,-36.07753701260225
9390.0,-35.80958316231873
9400.0,-31.05292488319581
9410.0,-31.20482983097961
9420.0,-47.8047636227725
9430.0,-34.0530078903815
9440.0,-30.018129662579316
9450.0,-37.75379486131282
9460.0,-33.97015278459428
9470.0,-30.131125089066234
9480.0,-33.36408987264969
9490.0,-35.041449724692285
9500.0,-35.77679879282365
9510.0,-31.0954543721747
9520.0,-36.551155598741005
9530.0,-30.65288814078987
9540.0,-32.52328433352103
9550.0,-30.63837200344512
9560.0,-30.12364497737961
9570.0,-33.48990471585491
9580.0,-30.757624611592213
9590.0,-35.21629480625768
9600.0,-30.900857557203242
9610.0,-37.20577906812651
9620.0,-37.689450581946275
9630.0,-30.644075445695904
9640.0,-42.01695171937186
9650.0,-43.612607739885085
9660.0,-30.23814685314001
9670.0,-49.18134613555071
9680.0,-30.759227048448853
9690.0,-37.56156246690458
9700.0,-36.844373253452524
9710.0,-38.88007792874994
9720.0,-31.790363721441967
9730.0,-37.90029285072788
9740.0,-34.87694282550584
9750.0,-30.31553132975224
9760.0,-31.611465009053767
9770.0,-32.83813169280985
9780.0,-32.17278784907854
9790.0,-31.87688336149696
9800.0,-34.83168644424233
9810.0,-30.91370332356258
9820.0,-37.55550049911241
9830.0,-31.791978911612055
9840.0,-30.735454271245096
9850.0,-35.02873342344762
9860.0,-31.271050269352273
9870.0,-30.62763097437206
9880.0,-35.019310296784305
9890.0,-41.5404166578022
9900.0,-35.3948931161044
9910.0,-34.79711314904164
9920.0,-31.424506891825654
9930.0,-30.572617709501934
9940.0,-34.34812928111647
9950.0,-33.496441013028175
9960.0,-36.611590844760784
9970.0,-31.401780639920617
9980.0,-30.329901298107668
9990.0,-51.33585060842528
